Model,Target,CV_Mean_R2,CV_Std_R2,Train_R2
Random Forest,Judge Score,0.6814221308427597,0.008054213449276204,0.8951447596517759
Extra Trees,Judge Score,0.6811852257891371,0.005965952211275939,0.8896125601130407
Gradient Boosting,Judge Score,0.6797488826863414,0.009402935642677947,0.8556788572543893
Bayesian Ridge,Judge Score,0.6562576321133214,0.013043896701801437,0.6661644942428364
Stacking Ensemble,Judge Score,0.6803237102452447,0.009378463014682438,0.8031607403315922
Weighted Ensemble,Judge Score,0.6877155744146778,0.007735178115739054,0.8478832139047658
Random Forest,Fan Vote,0.6666081297848037,0.02974845859063405,0.8996322470301445
Extra Trees,Fan Vote,0.656524295621028,0.03346149288366487,0.9025824992175188
Gradient Boosting,Fan Vote,0.659148529062714,0.03386610083136247,0.9074079804146268
Bayesian Ridge,Fan Vote,0.6746865627593733,0.03494858272321683,0.6939439396834306
Stacking Ensemble,Fan Vote,0.6757397235606234,0.03470018491776503,0.8486346578782028
Weighted Ensemble,Fan Vote,0.6760082588221756,0.03156615830957384,0.8696246038385862
