Feature,Coef_Judge,Coef_Fan
Age,-0.49438253877199123,-0.007417013117177221
Partner_Derek Hough,0.1868116622057827,0.0023497599767568923
Partner_Ashly DelGrosso,-0.13188391012370493,0.0016295135608122963
Partner_Elena Grinenko,-0.11085761030364384,-0.0015972323332969452
Industry_13,-0.09675677969247268,-0.0038005817686664967
Partner_Other,-0.09568994101233928,-0.0026626364901529776
Industry_17,-0.09474261059810533,-0.0004551907950821846
Industry_25,-0.09299521163429406,-0.0009665575372268531
Industry_0,0.092912987167675,0.0009008450376577866
Partner_Valentin Chmerkovskiy,0.08674860282810098,-1.6541662114497523e-05
Partner_Lacey Schwimmer,-0.08482653033158155,0.0007131021695168237
Partner_Chelsie Hightower,-0.08202831526358156,-0.002293890410070835
Partner_Rylee Arnold,-0.0765940344190436,0.00025139557570526
Partner_Artem Chigvintsev,0.07328703517435022,-0.0006034842724349526
Partner_Keo Motsepe,-0.07267737769558145,-0.0013002301989834294
Industry_18,0.06687179906170057,-0.0006263917151161464
Partner_Anna Trebunskaya,-0.06399867829971569,0.00025246739906037907
Partner_Koko Iwasaki,-0.06189272260040078,-0.0009849472618895104
Partner_Louis van Amstel,-0.05727021664279498,-0.001023376641744686
Partner_Alec Mazo,-0.05698075501143557,0.00014101254459252945
Partner_Britt Stewart,-0.05693646946179322,-0.0019111611925513388
Industry_19,0.05511065213514949,0.0021429257190810295
Partner_Edyta Sliwinska,-0.05444828117864842,0.0009072460904092426
Partner_Anna Demidova,-0.05361905105032706,-0.0014499457887777317
Industry_7,-0.05331082122175297,5.41094147295563e-05
Industry_20,-0.05145206936079528,-0.001177777651008465
Partner_Maksim Chmerkoskiy,0.05104213977842087,0.0005799550924474053
Partner_Mark Ballas,0.050231865093602106,-0.00013417761223949356
Partner_Alan Bersten (Rashad Jennings week 9),0.04944856588444585,0.0004412727702963751
Industry_11,-0.04934143476963622,-0.0017474800097283956
Industry_21,0.04792801831199753,-0.0006543622083922175
Industry_10,-0.044145156473856625,-0.0011675872358159732
Partner_Karina Smirnoff,-0.04316504640850155,-7.308426710052503e-05
Partner_Witney Carson,0.043078106226119024,0.0009724812092754044
Partner_Kym Johnson,0.042754340882760804,0.0012724718102327024
Partner_Sasha Farber,0.04252727083967887,0.000675874321405782
Partner_Daniella Karagach (Rumer Willis week 9),0.03912833925556059,0.0010919246240860695
Partner_Jenna Johnson,-0.03885313071721186,0.00038361519783746247
Partner_Cheryl Burke,0.03784053077367013,0.001601056814593962
Partner_Gleb Savchenko,-0.03557338114834614,-0.0019363465751724273
Partner_Damian Whitewood,0.03420071715771613,-0.00015943489867549748
Industry_15,0.03320829690057612,0.001914031941128322
Partner_Jan Ravnik,-0.03231440746041572,-0.0011619209346014022
Partner_Emma Slater,-0.03181876135405049,-0.00011663663568948395
Partner_Julianne Hough,-0.02773118212401874,9.652626408210665e-05
Partner_Emma Slater/Kaitlyn Bristowe (week 9),-0.02671463497366191,0.0015773441396768617
Partner_Brandon Armstrong,-0.022801687206927955,-0.0023515929936348823
Industry_5,-0.022704821207872802,-0.0007239636864570487
Partner_Corky Ballas,-0.021310712463575847,3.7756741766073216e-05
Industry_22,0.020754863760342246,-0.002411942820783392
Partner_Charlotte Jorgensen,0.020242176558668647,0.00579513541913861
Partner_Fabian Sanchez,-0.018669901893554802,-0.0009863534152419163
Season,-0.017099183296169294,-0.00878525704152333
Partner_Ezra Sosa (Apolo Anton Ohno week 9),0.016806295274468815,-3.060724410352129e-05
Partner_Sharna Burgess,-0.016235347480214296,0.00019371650105858788
Partner_Val Chmerkovskiy (Joey Graziadei week 9),0.014128010859565332,0.00013899172482078248
Industry_23,0.014128010859565228,0.000138991724820788
Partner_Daniella Karagach,0.014028611201803636,0.0012805827089705357
Industry_12,-0.013743123449051445,0.0009455368003444844
Partner_Allison Holker,-0.013288510490694946,-0.0006355384051581005
Partner_Witney Carson (Xoshitl Gomez week 9),0.013220755736063884,0.00033161757648547067
Industry_6,0.013220755736062628,0.0003316175764854657
Partner_Nick Kosovich,-0.011794193414810257,-0.0020113976519880255
Industry_4,-0.01064794465522442,6.225130445035223e-05
Industry_2,-0.010233096769963465,0.002039869958963971
Partner_Tristan MacManus,-0.01009832805835583,-0.0004182248719838623
Industry_9,-0.01008435151587675,0.0008587865511207083
Industry_3,-0.009963971318567688,-0.0009304972384068037
Industry_24,-0.009950462420141654,0.0013086583110584107
Industry_16,-0.00924426113120338,-0.0002917745108251313
Partner_Val Chmerkovskiy,0.008917558011443918,-0.000575428550032365
Partner_Alan Bersten,-0.008413025545524287,8.501580702391723e-05
Partner_Pasha Pashkov,-0.007664407017380024,-0.0012556307151941962
Partner_Jonathan Roberts,-0.0074215515000006956,-5.520222555729177e-07
Industry_14,0.005512320463949144,0.001700908928746135
Partner_Lindsay Arnold,0.00445346922063759,0.0007086079308642067
Industry_8,0.004038165934981949,-0.00041682467621971574
Partner_Dmitry Chaplin,0.003990975725125252,-0.0006209035868645803
Partner_Peta Murgatroyd,-0.003399010518556657,-0.0004511199385325635
Industry_1,-0.0024703105730813635,-0.0011924632740419631
Partner_Tony Dovolani,0.0007905048360467345,-0.0015540833943284676
