Season,Week,Actual_Eliminated,Simulated_Elim_Rank,Simulated_Elim_Percent,Simulated_Elim_Save,Is_Reversal,Is_Saved,Is_Injustice,Judge_Rank,Fan_Rank,Num_Contestants
1,2,Trista Sutter,Joey McIntyre,Trista Sutter,Trista Sutter,True,False,True,3.0,1.0,6
1,3,Evander Holyfield,Kelly Monaco,Evander Holyfield,Evander Holyfield,True,False,True,1.0,1.0,5
1,4,Rachel Hunter,John O'Hurley,Rachel Hunter,Joey McIntyre,True,True,True,3.0,1.0,4
2,1,Kenny Mayne,Drew Lachey,Kenny Mayne,Master P,True,True,True,2.0,1.0,10
2,2,Tatum O'Neal,George Hamilton,Tatum O'Neal,Tatum O'Neal,True,False,True,2.0,1.0,9
2,3,Giselle Fernandez,George Hamilton,Giselle Fernandez,Giselle Fernandez,True,False,True,4.0,1.0,8
2,4,Master P,Lisa Rinna,Master P,Master P,True,False,True,1.0,2.0,7
2,5,Tia Carrere,George Hamilton,Tia Carrere,Tia Carrere,True,False,True,1.0,1.0,6
2,6,George Hamilton,Jerry Rice,Drew Lachey,Drew Lachey,True,False,True,2.0,3.0,5
2,7,Lisa Rinna,Stacy Keibler,Lisa Rinna,Lisa Rinna,True,False,True,2.0,1.0,4
3,1,Tucker Carlson,Emmitt Smith,Tucker Carlson,Tucker Carlson,True,False,True,1.0,1.0,11
3,2,Shanna Moakler,Sara Evans,Shanna Moakler,Jerry Springer,True,True,True,5.0,1.0,10
3,3,Harry Hamlin,Sara Evans,Harry Hamlin,Harry Hamlin,True,False,True,6.0,1.0,9
3,4,Vivica A. Fox,Emmitt Smith,Vivica A. Fox,Vivica A. Fox,True,False,True,5.0,1.0,8
3,5,Willa Ford,Emmitt Smith,Willa Ford,Joey Lawrence,True,True,False,7.0,1.0,7
3,7,Jerry Springer,Emmitt Smith,Jerry Springer,Jerry Springer,True,False,True,1.0,1.0,5
3,8,Monique Coleman,Emmitt Smith,Monique Coleman,Monique Coleman,True,False,True,1.0,1.0,4
4,2,Paulina Porizkova,John Ratzenberger,Paulina Porizkova,Paulina Porizkova,True,False,True,6.0,1.0,11
4,3,Shandi Finnessey,Ian Ziering,Shandi Finnessey,Clyde Drexler,True,True,True,5.0,1.0,10
4,4,Leeza Gibbons,Joey Fatone,Leeza Gibbons,Clyde Drexler,True,True,True,3.0,1.0,9
4,5,Clyde Drexler,Joey Fatone,Clyde Drexler,Clyde Drexler,True,False,True,1.0,1.0,8
4,6,Heather Mills,Apolo Anton Ohno,Heather Mills,Heather Mills,True,False,True,3.0,1.0,7
4,7,John Ratzenberger,Laila Ali,John Ratzenberger,Billy Ray Cyrus,True,True,True,2.0,1.0,6
4,8,Billy Ray Cyrus,Laila Ali,Billy Ray Cyrus,Billy Ray Cyrus,True,False,True,1.0,1.0,5
4,9,Ian Ziering,Laila Ali,Ian Ziering,Ian Ziering,True,False,True,1.0,1.0,4
5,1,Josie Maran,Helio Castroneves,Josie Maran,Josie Maran,True,False,True,1.0,1.0,12
5,2,Albert Reed,Helio Castroneves,Albert Reed,Wayne Newton,True,True,True,7.0,1.0,11
5,3,Wayne Newton,Jennie Garth,Wayne Newton,Wayne Newton,True,False,True,1.0,1.0,10
5,4,Floyd Mayweather Jr. ,Cameron Mathison,Floyd Mayweather Jr. ,Floyd Mayweather Jr. ,True,False,True,2.0,1.0,9
5,5,Mark Cuban,Helio Castroneves,Mark Cuban,Mark Cuban,True,False,True,2.0,1.0,8
5,6,Sabrina Bryan,Helio Castroneves,Sabrina Bryan,Sabrina Bryan,True,False,True,4.0,1.0,7
5,7,Jane Seymour,Marie Osmond,Jane Seymour,Jane Seymour,True,False,True,1.0,1.0,6
5,8,Cameron Mathison,Helio Castroneves,Cameron Mathison,Marie Osmond,True,True,True,3.0,1.0,5
5,9,Jennie Garth,Helio Castroneves,Jennie Garth,Jennie Garth,True,False,True,2.0,1.0,4
6,2,Penn Jillette,Priscilla Presley,Penn Jillette,Steve Guttenberg,True,True,True,3.0,1.0,12
6,3,Steve Guttenberg,Marlee Matlin,Steve Guttenberg,Steve Guttenberg,True,False,True,5.0,1.0,10
6,4,Adam Carolla,Cristian de la Fuente,Adam Carolla,Adam Carolla,True,False,True,1.0,1.0,9
6,5,Priscilla Presley,Mario,Priscilla Presley,Priscilla Presley,True,False,True,1.0,1.0,8
6,6,Marlee Matlin,Cristian de la Fuente,Marlee Matlin,Marlee Matlin,True,False,True,1.0,1.0,7
6,7,Shannon Elizabeth,Jason Taylor,Shannon Elizabeth,Shannon Elizabeth,True,False,True,3.0,1.0,6
6,8,Mario,Cristian de la Fuente,Mario,Mario,True,False,True,3.0,1.0,5
6,9,Marissa Jaret Winokur,Jason Taylor,Marissa Jaret Winokur,Marissa Jaret Winokur,True,False,True,1.0,1.0,4
7,1,Jeffrey Ross,Warren Sapp,Jeffrey Ross,Jeffrey Ross,True,False,True,1.0,1.0,13
7,2,Kim Kardashian,Warren Sapp,Kim Kardashian,Rocco DiSpirito,True,True,True,3.0,1.0,11
7,4,Rocco DiSpirito,Lance Bass,Rocco DiSpirito,Rocco DiSpirito,True,False,True,1.0,1.0,9
7,5,Toni Braxton,Maurice Greene,Toni Braxton,Toni Braxton,True,False,True,4.0,1.0,8
7,6,Cloris Leachman,Lance Bass,Cloris Leachman,Cloris Leachman,True,False,True,1.0,1.0,7
7,7,Susan Lucci,Maurice Greene,Susan Lucci,Warren Sapp,True,True,True,3.0,1.0,6
7,8,Maurice Greene,Cody Linley,Maurice Greene,Maurice Greene,True,False,True,2.0,1.0,5
7,9,Cody Linley,Lance Bass,Cody Linley,Cody Linley,True,False,True,1.0,1.0,4
8,2,Belinda Carlisle,Denise Richards,Belinda Carlisle,Belinda Carlisle,True,False,True,5.0,1.0,13
8,3,Denise Richards,Shawn Johnson,Denise Richards,Steve Wozniak,True,True,True,3.0,1.0,12
8,4,Holly Madison,Shawn Johnson,Holly Madison,Steve Wozniak,True,True,True,3.0,1.0,11
8,5,David Alan Grier,Lil' Kim,David Alan Grier,Lawrence Taylor,True,True,True,4.0,1.0,9
8,6,Steve-O,Lil' Kim,Steve-O,Steve-O,True,False,True,1.0,1.0,8
8,7,Lawrence Taylor,Melissa Rycroft,Lawrence Taylor,Lawrence Taylor,True,False,True,1.0,1.0,7
8,8,Chuck Wicks,Lil' Kim,Chuck Wicks,Chuck Wicks,True,False,True,2.0,1.0,6
8,9,Lil' Kim,Melissa Rycroft,Lil' Kim,Ty Murray,True,True,True,2.0,1.0,5
8,10,Ty Murray,Gilles Marini,Ty Murray,Ty Murray,True,False,True,1.0,1.0,4
9,1,Macy Gray,Debi Mazar,Macy Gray,Macy Gray,True,False,True,2.0,1.0,16
9,2,Kathy Ireland,Mya,Kathy Ireland,Kathy Ireland,True,False,True,2.0,1.0,14
9,3,Debi Mazar,Mya,Debi Mazar,Debi Mazar,True,False,True,4.0,1.0,13
9,4,Chuck Liddell,Melissa Joan Hart,Chuck Liddell,Michael Irvin,True,True,True,3.0,1.0,11
9,5,Natalie Coughlin,Aaron Carter,Natalie Coughlin,Natalie Coughlin,True,False,True,3.0,1.0,10
9,6,Louie Vito,Aaron Carter,Louie Vito,Louie Vito,True,False,True,3.0,1.0,9
9,7,Michael Irvin,Aaron Carter,Michael Irvin,Michael Irvin,True,False,True,2.0,1.0,7
9,8,Aaron Carter,Mya,Aaron Carter,Aaron Carter,True,False,True,2.0,1.0,5
9,9,Joanna Krupa,Mya,Joanna Krupa,Donny Osmond,True,True,True,3.0,1.0,4
10,2,Shannen Doherty,Nicole Scherzinger,Shannen Doherty,Shannen Doherty,True,False,True,6.0,1.0,11
10,3,Buzz Aldrin,Niecy Nash,Buzz Aldrin,Buzz Aldrin,True,False,True,1.0,1.0,10
10,4,Aiden Turner,Chad Ochocinco,Aiden Turner,Aiden Turner,True,False,True,2.0,1.0,9
10,5,Kate Gosselin,Nicole Scherzinger,Kate Gosselin,Kate Gosselin,True,False,True,1.0,1.0,8
10,6,Jake Pavelka,Chad Ochocinco,Jake Pavelka,Jake Pavelka,True,False,True,1.0,1.0,7
10,7,Pamela Anderson,Evan Lysacek,Pamela Anderson,Pamela Anderson,True,False,True,3.0,1.0,6
10,8,Niecy Nash,Evan Lysacek,Niecy Nash,Niecy Nash,True,False,True,1.0,1.0,5
10,9,Chad Ochocinco,Evan Lysacek,Chad Ochocinco,Chad Ochocinco,True,False,True,1.0,1.0,4
11,1,David Hasselhoff,Jennifer Grey,David Hasselhoff,David Hasselhoff,True,False,True,3.0,1.0,12
11,2,Michael Bolton,Rick Fox,Michael Bolton,Michael Bolton,True,False,True,1.0,1.0,11
11,3,Margaret Cho,Rick Fox,Margaret Cho,Margaret Cho,True,False,True,1.0,1.0,10
11,4,The Situation,Jennifer Grey,The Situation,The Situation,True,False,True,1.0,1.0,9
11,5,Florence Henderson,Kurt Warner,Florence Henderson,Kyle Massey,True,True,True,3.0,1.0,8
11,6,Audrina Patridge,Rick Fox,Audrina Patridge,Audrina Patridge,True,False,True,6.0,1.0,7
11,7,Rick Fox,Jennifer Grey,Rick Fox,Rick Fox,True,False,True,3.0,1.0,6
11,8,Kurt Warner,Jennifer Grey,Kurt Warner,Kurt Warner,True,False,True,2.0,1.0,5
11,9,Brandy,Jennifer Grey,Brandy,Brandy,True,False,True,2.0,1.0,4
12,2,Mike Catherwood,Chris Jericho,Mike Catherwood,Mike Catherwood,True,False,True,3.0,1.0,11
12,3,Wendy Williams,Kendra Wilkinson,Wendy Williams,Wendy Williams,True,False,True,1.0,1.0,10
12,4,Sugar Ray Leonard,Ralph Macchio,Sugar Ray Leonard,Sugar Ray Leonard,True,False,True,2.0,1.0,9
12,5,Petra Nemcova,Chris Jericho,Petra Nemcova,Petra Nemcova,True,False,True,3.0,1.0,8
12,6,Chris Jericho,Romeo,Chris Jericho,Chris Jericho,True,False,True,1.0,1.0,7
12,7,Kendra Wilkinson,Ralph Macchio,Kendra Wilkinson,Romeo,True,True,True,3.0,1.0,6
12,8,Romeo,Kirstie Alley,Romeo,Romeo,True,False,True,2.0,1.0,5
12,9,Ralph Macchio,Hines Ward,Ralph Macchio,Ralph Macchio,True,False,True,1.0,1.0,4
13,1,Metta World Peace (Ron),Hope Solo,Metta World Peace (Ron),Metta World Peace (Ron),True,False,True,1.0,1.0,12
13,2,Elisabetta Canalis,Ricki Lake,Elisabetta Canalis,Elisabetta Canalis,True,False,True,8.0,1.0,11
13,3,Kristin Cavallari,Hope Solo,Kristin Cavallari,Kristin Cavallari,True,False,True,7.0,1.0,10
13,4,Chynna Phillips,Hope Solo,Chynna Phillips,Chynna Phillips,True,False,True,4.0,1.0,9
13,5,Carson Kressley,David Arquette,Carson Kressley,Carson Kressley,True,False,True,1.0,1.0,8
13,6,Chaz Bono,David Arquette,Chaz Bono,Chaz Bono,True,False,True,1.0,1.0,7
13,7,David Arquette,Hope Solo,David Arquette,David Arquette,True,False,True,2.0,1.0,6
13,8,Nancy Grace,Hope Solo,Nancy Grace,Nancy Grace,True,False,True,1.0,1.0,5
13,9,Hope Solo,Rob Kardashian,Hope Solo,Hope Solo,True,False,True,1.0,1.0,4
14,2,Martina Navratilova,William Levy,Martina Navratilova,Martina Navratilova,True,False,True,1.0,1.0,12
14,3,Jack Wagner,William Levy,Jack Wagner,Jack Wagner,True,False,True,5.0,1.0,11
14,4,Sherri Sheperd,Maria Menounos,Sherri Sheperd,Sherri Sheperd,True,False,True,2.0,1.0,10
14,5,Gavin DeGraw,William Levy,Gavin DeGraw,Gavin DeGraw,True,False,True,1.0,1.0,9
14,6,Gladys Knight,William Levy,Gladys Knight,Gladys Knight,True,False,True,1.0,1.0,8
14,7,Jaleel White,William Levy,Jaleel White,Jaleel White,True,False,True,2.0,1.0,7
14,8,Melissa Gilbert,William Levy,Melissa Gilbert,Melissa Gilbert,True,False,True,1.0,1.0,6
14,9,Maria Menounos,William Levy,Maria Menounos,Donald Driver,True,True,False,4.0,1.0,4
15,1,Pamela Anderson,Sabrina Bryan,Pamela Anderson,Pamela Anderson,True,False,True,1.0,1.0,13
15,2,Joey Fatone,Sabrina Bryan,Joey Fatone,Joey Fatone,True,False,True,6.0,1.0,12
15,3,Drew Lachey,Kelly Monaco,Drew Lachey,Drew Lachey,True,False,True,3.0,1.0,11
15,4,Bristol Palin,Kelly Monaco,Bristol Palin,Bristol Palin,True,False,True,2.0,1.0,9
15,6,Sabrina Bryan,Melissa Rycroft,Sabrina Bryan,Gilles Marini,True,True,False,8.0,1.0,8
15,8,Kirstie Alley,Melissa Rycroft,Kirstie Alley,Kirstie Alley,True,False,True,1.0,1.0,7
15,9,Emmitt Smith,Melissa Rycroft,Emmitt Smith,Emmitt Smith,True,False,True,1.0,1.0,5
16,3,Wynonna Judd,Kellie Pickler,Wynonna Judd,Wynonna Judd,True,False,True,1.0,1.0,11
16,4,Lisa Vanderpump,Kellie Pickler,Lisa Vanderpump,Lisa Vanderpump,True,False,True,2.0,1.0,10
16,5,D. L. Hughley,Kellie Pickler,D. L. Hughley,D. L. Hughley,True,False,True,2.0,1.0,9
16,6,Victor Ortiz,Kellie Pickler,Victor Ortiz,Victor Ortiz,True,False,True,1.0,1.0,8
16,7,Andy Dick,Kellie Pickler,Andy Dick,Andy Dick,True,False,True,1.0,1.0,7
16,8,Sean Lowe,Kellie Pickler,Sean Lowe,Sean Lowe,True,False,True,1.0,1.0,6
16,9,Ingo Rademacher,Alexandra Raisman,Ingo Rademacher,Ingo Rademacher,True,False,True,1.0,1.0,5
16,10,Alexandra Raisman,Kellie Pickler,Alexandra Raisman,Alexandra Raisman,True,False,True,2.0,1.0,4
17,2,Keyshawn Johnson,Leah Remini,Keyshawn Johnson,Keyshawn Johnson,True,False,True,2.0,1.0,12
17,3,Bill Nye,"Nicole ""Snooki"" Polizzi",Bill Nye,Bill Nye,True,False,True,2.0,1.0,11
17,4,Valerie Harper,"Nicole ""Snooki"" Polizzi",Valerie Harper,Valerie Harper,True,False,True,1.0,1.0,10
17,5,Christina Milian,"Nicole ""Snooki"" Polizzi",Christina Milian,Leah Remini,True,True,False,9.0,1.0,9
17,7,"Nicole ""Snooki"" Polizzi",Jack Osbourne,"Nicole ""Snooki"" Polizzi",Bill Engvall,True,True,True,4.0,1.0,8
